order_id,transaction_date,item_id,item_name,category,price_kes
3162,2025-06-03,F07,California Roll Sushi,Japanese,700
3162,2025-06-03,F04,Chicken Wings,Fast Food,500
3163,2025-06-20,F05,Margherita Pizza,Italian,900
3163,2025-06-20,F06,Garlic Bread,Italian,250
3164,2025-05-26,F05,Margherita Pizza,Italian,900
3164,2025-05-26,F06,Garlic Bread,Italian,250
3165,2025-01-14,F05,Margherita Pizza,Italian,900
3165,2025-01-14,F06,Garlic Bread,Italian,250
3165,2025-01-14,F03,Soda,Beverages,100
3166,2025-03-23,F04,Chicken Wings,Fast Food,500
3166,2025-03-23,F02,French Fries,Fast Food,200
3167,2025-04-16,F09,Green Tea,Beverages,100
3168,2025-06-13,F07,California Roll Sushi,Japanese,700
3169,2025-01-12,F10,Chicken Biryani,Indian,550
3169,2025-01-12,F11,Raita,Indian,100
3169,2025-01-12,F12,Naan Bread,Indian,80
3169,2025-01-12,F14,Chocolate Cake,Dessert,300
3170,2025-02-21,F04,Chicken Wings,Fast Food,500
3170,2025-02-21,F02,French Fries,Fast Food,200
3171,2025-04-24,F10,Chicken Biryani,Indian,550
3172,2025-02-21,F01,Beef Burger,Fast Food,450
3173,2025-05-13,F03,Soda,Beverages,100
3174,2025-06-25,F01,Beef Burger,Fast Food,450
3174,2025-06-25,F02,French Fries,Fast Food,200
3174,2025-06-25,F03,Soda,Beverages,100
3174,2025-06-25,F15,Ice Cream,Dessert,250
3175,2025-05-12,F04,Chicken Wings,Fast Food,500
3175,2025-05-12,F02,French Fries,Fast Food,200
3175,2025-05-12,F03,Soda,Beverages,100
3176,2025-03-10,F09,Green Tea,Beverages,100
3176,2025-03-10,F14,Chocolate Cake,Dessert,300
3176,2025-03-10,F10,Chicken Biryani,Indian,550
3177,2025-04-02,F04,Chicken Wings,Fast Food,500
3177,2025-04-02,F06,Garlic Bread,Italian,250
3177,2025-04-02,F08,Miso Soup,Japanese,150
3177,2025-04-02,F02,French Fries,Fast Food,200
3178,2025-03-16,F05,Margherita Pizza,Italian,900
3178,2025-03-16,F06,Garlic Bread,Italian,250
3178,2025-03-16,F03,Soda,Beverages,100
3179,2025-06-20,F04,Chicken Wings,Fast Food,500
3180,2025-04-05,F10,Chicken Biryani,Indian,550
3180,2025-04-05,F11,Raita,Indian,100
3180,2025-04-05,F12,Naan Bread,Indian,80
3180,2025-04-05,F15,Ice Cream,Dessert,250
3181,2025-05-03,F04,Chicken Wings,Fast Food,500
3181,2025-05-03,F02,French Fries,Fast Food,200
3182,2025-05-05,F10,Chicken Biryani,Indian,550
3182,2025-05-05,F11,Raita,Indian,100
3182,2025-05-05,F12,Naan Bread,Indian,80
3183,2025-04-05,F10,Chicken Biryani,Indian,550
3183,2025-04-05,F11,Raita,Indian,100
3183,2025-04-05,F12,Naan Bread,Indian,80
3184,2025-06-07,F07,California Roll Sushi,Japanese,700
3185,2025-02-13,F05,Margherita Pizza,Italian,900
3185,2025-02-13,F06,Garlic Bread,Italian,250
3186,2025-02-20,F06,Garlic Bread,Italian,250
3187,2025-02-28,F05,Margherita Pizza,Italian,900
3187,2025-02-28,F06,Garlic Bread,Italian,250
3188,2025-06-04,F05,Margherita Pizza,Italian,900
3188,2025-06-04,F06,Garlic Bread,Italian,250
3188,2025-06-04,F14,Chocolate Cake,Dessert,300
3189,2025-05-31,F09,Green Tea,Beverages,100
3190,2025-06-16,F14,Chocolate Cake,Dessert,300
3190,2025-06-16,F13,Chapati,Local,50
3190,2025-06-16,F06,Garlic Bread,Italian,250
3191,2025-03-21,F15,Ice Cream,Dessert,250
3191,2025-03-21,F12,Naan Bread,Indian,80
3191,2025-03-21,F02,French Fries,Fast Food,200
3191,2025-03-21,F06,Garlic Bread,Italian,250
3192,2025-04-29,F04,Chicken Wings,Fast Food,500
3192,2025-04-29,F06,Garlic Bread,Italian,250
3192,2025-04-29,F09,Green Tea,Beverages,100
3192,2025-04-29,F02,French Fries,Fast Food,200
3193,2025-02-01,F07,California Roll Sushi,Japanese,700
3193,2025-02-01,F08,Miso Soup,Japanese,150
3194,2025-03-12,F04,Chicken Wings,Fast Food,500
3194,2025-03-12,F02,French Fries,Fast Food,200
3194,2025-03-12,F14,Chocolate Cake,Dessert,300
3195,2025-04-03,F01,Beef Burger,Fast Food,450
3195,2025-04-03,F02,French Fries,Fast Food,200
3195,2025-04-03,F03,Soda,Beverages,100
3196,2025-06-08,F01,Beef Burger,Fast Food,450
3196,2025-06-08,F03,Soda,Beverages,100
3196,2025-06-08,F14,Chocolate Cake,Dessert,300
3197,2025-06-07,F10,Chicken Biryani,Indian,550
3197,2025-06-07,F11,Raita,Indian,100
3197,2025-06-07,F12,Naan Bread,Indian,80
3198,2025-01-07,F09,Green Tea,Beverages,100
3199,2025-04-15,F10,Chicken Biryani,Indian,550
3199,2025-04-15,F11,Raita,Indian,100
3199,2025-04-15,F12,Naan Bread,Indian,80
3200,2025-03-25,F10,Chicken Biryani,Indian,550
3200,2025-03-25,F11,Raita,Indian,100
3200,2025-03-25,F12,Naan Bread,Indian,80
3200,2025-03-25,F15,Ice Cream,Dessert,250
3201,2025-06-21,F04,Chicken Wings,Fast Food,500
3201,2025-06-21,F02,French Fries,Fast Food,200
3201,2025-06-21,F03,Soda,Beverages,100
3202,2025-06-09,F07,California Roll Sushi,Japanese,700
3202,2025-06-09,F11,Raita,Indian,100
3202,2025-06-09,F12,Naan Bread,Indian,80
3203,2025-04-14,F04,Chicken Wings,Fast Food,500
3204,2025-05-01,F05,Margherita Pizza,Italian,900
3204,2025-05-01,F06,Garlic Bread,Italian,250
3204,2025-05-01,F03,Soda,Beverages,100
3205,2025-03-23,F10,Chicken Biryani,Indian,550
3205,2025-03-23,F11,Raita,Indian,100
3205,2025-03-23,F12,Naan Bread,Indian,80
3206,2025-05-29,F10,Chicken Biryani,Indian,550
3206,2025-05-29,F15,Ice Cream,Dessert,250
3207,2025-05-20,F11,Raita,Indian,100
3207,2025-05-20,F15,Ice Cream,Dessert,250
3208,2025-06-17,F12,Naan Bread,Indian,80
3208,2025-06-17,F11,Raita,Indian,100
3208,2025-06-17,F09,Green Tea,Beverages,100
3208,2025-06-17,F08,Miso Soup,Japanese,150
3209,2025-03-27,F07,California Roll Sushi,Japanese,700
3209,2025-03-27,F08,Miso Soup,Japanese,150
3209,2025-03-27,F09,Green Tea,Beverages,100
3210,2025-01-12,F01,Beef Burger,Fast Food,450
3210,2025-01-12,F02,French Fries,Fast Food,200
3211,2025-06-28,F07,California Roll Sushi,Japanese,700
3211,2025-06-28,F08,Miso Soup,Japanese,150
3212,2025-05-03,F04,Chicken Wings,Fast Food,500
3212,2025-05-03,F02,French Fries,Fast Food,200
3213,2025-03-24,F10,Chicken Biryani,Indian,550
3213,2025-03-24,F11,Raita,Indian,100
3213,2025-03-24,F12,Naan Bread,Indian,80
3214,2025-03-14,F04,Chicken Wings,Fast Food,500
3215,2025-05-30,F04,Chicken Wings,Fast Food,500
3215,2025-05-30,F02,French Fries,Fast Food,200
3216,2025-04-05,F13,Chapati,Local,50
3217,2025-06-23,F13,Chapati,Local,50
3218,2025-06-01,F01,Beef Burger,Fast Food,450
3218,2025-06-01,F02,French Fries,Fast Food,200
3219,2025-06-21,F07,California Roll Sushi,Japanese,700
3219,2025-06-21,F05,Margherita Pizza,Italian,900
3219,2025-06-21,F11,Raita,Indian,100
3220,2025-03-15,F04,Chicken Wings,Fast Food,500
3220,2025-03-15,F05,Margherita Pizza,Italian,900
3221,2025-06-06,F12,Naan Bread,Indian,80
3221,2025-06-06,F14,Chocolate Cake,Dessert,300
3221,2025-06-06,F11,Raita,Indian,100
3222,2025-01-01,F15,Ice Cream,Dessert,250
3223,2025-04-23,F10,Chicken Biryani,Indian,550
3223,2025-04-23,F11,Raita,Indian,100
3223,2025-04-23,F12,Naan Bread,Indian,80
3224,2025-01-13,F15,Ice Cream,Dessert,250
3224,2025-01-13,F05,Margherita Pizza,Italian,900
3224,2025-01-13,F06,Garlic Bread,Italian,250
3225,2025-05-09,F01,Beef Burger,Fast Food,450
3225,2025-05-09,F02,French Fries,Fast Food,200
3225,2025-05-09,F03,Soda,Beverages,100
3226,2025-06-23,F07,California Roll Sushi,Japanese,700
3226,2025-06-23,F15,Ice Cream,Dessert,250
3226,2025-06-23,F06,Garlic Bread,Italian,250
3226,2025-06-23,F09,Green Tea,Beverages,100
3227,2025-04-16,F01,Beef Burger,Fast Food,450
3227,2025-04-16,F14,Chocolate Cake,Dessert,300
3227,2025-04-16,F09,Green Tea,Beverages,100
3227,2025-04-16,F07,California Roll Sushi,Japanese,700
3228,2025-06-22,F10,Chicken Biryani,Indian,550
3228,2025-06-22,F11,Raita,Indian,100
3228,2025-06-22,F12,Naan Bread,Indian,80
3229,2025-02-28,F01,Beef Burger,Fast Food,450
3229,2025-02-28,F02,French Fries,Fast Food,200
3229,2025-02-28,F03,Soda,Beverages,100
3229,2025-02-28,F15,Ice Cream,Dessert,250
3230,2025-04-17,F10,Chicken Biryani,Indian,550
3230,2025-04-17,F11,Raita,Indian,100
3230,2025-04-17,F12,Naan Bread,Indian,80
3231,2025-01-11,F09,Green Tea,Beverages,100
3231,2025-01-11,F04,Chicken Wings,Fast Food,500
3231,2025-01-11,F13,Chapati,Local,50
3231,2025-01-11,F06,Garlic Bread,Italian,250
3232,2025-01-13,F11,Raita,Indian,100
3233,2025-05-29,F05,Margherita Pizza,Italian,900
3233,2025-05-29,F06,Garlic Bread,Italian,250
3233,2025-05-29,F15,Ice Cream,Dessert,250
3234,2025-03-14,F12,Naan Bread,Indian,80
3234,2025-03-14,F04,Chicken Wings,Fast Food,500
3235,2025-02-09,F10,Chicken Biryani,Indian,550
3235,2025-02-09,F11,Raita,Indian,100
3235,2025-02-09,F08,Miso Soup,Japanese,150
3235,2025-02-09,F02,French Fries,Fast Food,200
3236,2025-04-16,F05,Margherita Pizza,Italian,900
3236,2025-04-16,F06,Garlic Bread,Italian,250
3236,2025-04-16,F15,Ice Cream,Dessert,250
3237,2025-02-11,F03,Soda,Beverages,100
3238,2025-06-01,F07,California Roll Sushi,Japanese,700
3238,2025-06-01,F08,Miso Soup,Japanese,150
3238,2025-06-01,F09,Green Tea,Beverages,100
3239,2025-03-25,F06,Garlic Bread,Italian,250
3240,2025-01-13,F01,Beef Burger,Fast Food,450
3240,2025-01-13,F02,French Fries,Fast Food,200
3240,2025-01-13,F03,Soda,Beverages,100
3241,2025-06-21,F05,Margherita Pizza,Italian,900
3241,2025-06-21,F06,Garlic Bread,Italian,250
3242,2025-06-03,F12,Naan Bread,Indian,80
3242,2025-06-03,F07,California Roll Sushi,Japanese,700
3242,2025-06-03,F04,Chicken Wings,Fast Food,500
3242,2025-06-03,F15,Ice Cream,Dessert,250
3243,2025-05-29,F10,Chicken Biryani,Indian,550
3243,2025-05-29,F11,Raita,Indian,100
3243,2025-05-29,F12,Naan Bread,Indian,80
3244,2025-01-01,F07,California Roll Sushi,Japanese,700
3244,2025-01-01,F08,Miso Soup,Japanese,150
3244,2025-01-01,F09,Green Tea,Beverages,100
3245,2025-06-16,F09,Green Tea,Beverages,100
3245,2025-06-16,F12,Naan Bread,Indian,80
3245,2025-06-16,F15,Ice Cream,Dessert,250
3245,2025-06-16,F08,Miso Soup,Japanese,150
3246,2025-01-27,F08,Miso Soup,Japanese,150
3247,2025-02-01,F04,Chicken Wings,Fast Food,500
3247,2025-02-01,F02,French Fries,Fast Food,200
3248,2025-01-10,F07,California Roll Sushi,Japanese,700
3249,2025-01-12,F11,Raita,Indian,100
3249,2025-01-12,F07,California Roll Sushi,Japanese,700
3249,2025-01-12,F10,Chicken Biryani,Indian,550
3249,2025-01-12,F05,Margherita Pizza,Italian,900
3250,2025-01-04,F09,Green Tea,Beverages,100
3250,2025-01-04,F13,Chapati,Local,50
3250,2025-01-04,F04,Chicken Wings,Fast Food,500
3251,2025-05-16,F04,Chicken Wings,Fast Food,500
3251,2025-05-16,F02,French Fries,Fast Food,200
3252,2025-02-08,F09,Green Tea,Beverages,100
3252,2025-02-08,F01,Beef Burger,Fast Food,450
3253,2025-03-25,F04,Chicken Wings,Fast Food,500
3254,2025-05-23,F04,Chicken Wings,Fast Food,500
3254,2025-05-23,F02,French Fries,Fast Food,200
3255,2025-01-09,F13,Chapati,Local,50
3255,2025-01-09,F10,Chicken Biryani,Indian,550
3256,2025-01-22,F15,Ice Cream,Dessert,250
3256,2025-01-22,F14,Chocolate Cake,Dessert,300
3256,2025-01-22,F11,Raita,Indian,100
3257,2025-05-12,F09,Green Tea,Beverages,100
3257,2025-05-12,F11,Raita,Indian,100
3257,2025-05-12,F13,Chapati,Local,50
3257,2025-05-12,F05,Margherita Pizza,Italian,900
3258,2025-04-25,F01,Beef Burger,Fast Food,450
3258,2025-04-25,F02,French Fries,Fast Food,200
3259,2025-01-15,F08,Miso Soup,Japanese,150
3259,2025-01-15,F04,Chicken Wings,Fast Food,500
3260,2025-05-18,F15,Ice Cream,Dessert,250
3260,2025-05-18,F14,Chocolate Cake,Dessert,300
3261,2025-02-07,F15,Ice Cream,Dessert,250
3261,2025-02-07,F06,Garlic Bread,Italian,250
3261,2025-02-07,F14,Chocolate Cake,Dessert,300
3261,2025-02-07,F07,California Roll Sushi,Japanese,700
3262,2025-05-20,F05,Margherita Pizza,Italian,900
3262,2025-05-20,F06,Garlic Bread,Italian,250
3262,2025-05-20,F03,Soda,Beverages,100
3263,2025-04-08,F01,Beef Burger,Fast Food,450
3263,2025-04-08,F02,French Fries,Fast Food,200
3263,2025-04-08,F14,Chocolate Cake,Dessert,300
3264,2025-04-21,F05,Margherita Pizza,Italian,900
3264,2025-04-21,F06,Garlic Bread,Italian,250
3264,2025-04-21,F14,Chocolate Cake,Dessert,300
3265,2025-06-08,F05,Margherita Pizza,Italian,900
3265,2025-06-08,F06,Garlic Bread,Italian,250
3266,2025-04-26,F08,Miso Soup,Japanese,150
3266,2025-04-26,F06,Garlic Bread,Italian,250
3266,2025-04-26,F13,Chapati,Local,50
3266,2025-04-26,F10,Chicken Biryani,Indian,550
3267,2025-01-22,F03,Soda,Beverages,100
3267,2025-01-22,F11,Raita,Indian,100
3267,2025-01-22,F08,Miso Soup,Japanese,150
3267,2025-01-22,F12,Naan Bread,Indian,80
3268,2025-03-16,F04,Chicken Wings,Fast Food,500
3268,2025-03-16,F15,Ice Cream,Dessert,250
3269,2025-04-07,F10,Chicken Biryani,Indian,550
3269,2025-04-07,F11,Raita,Indian,100
3269,2025-04-07,F12,Naan Bread,Indian,80
3269,2025-04-07,F15,Ice Cream,Dessert,250
3270,2025-02-25,F09,Green Tea,Beverages,100
3270,2025-02-25,F11,Raita,Indian,100
3270,2025-02-25,F12,Naan Bread,Indian,80
3271,2025-03-23,F14,Chocolate Cake,Dessert,300
3271,2025-03-23,F02,French Fries,Fast Food,200
3271,2025-03-23,F04,Chicken Wings,Fast Food,500
3271,2025-03-23,F15,Ice Cream,Dessert,250
3272,2025-06-07,F04,Chicken Wings,Fast Food,500
3272,2025-06-07,F01,Beef Burger,Fast Food,450
3272,2025-06-07,F15,Ice Cream,Dessert,250
3273,2025-01-15,F14,Chocolate Cake,Dessert,300
3273,2025-01-15,F13,Chapati,Local,50
3273,2025-01-15,F11,Raita,Indian,100
3274,2025-01-05,F04,Chicken Wings,Fast Food,500
3274,2025-01-05,F05,Margherita Pizza,Italian,900
3274,2025-01-05,F03,Soda,Beverages,100
3274,2025-01-05,F10,Chicken Biryani,Indian,550
3275,2025-04-19,F01,Beef Burger,Fast Food,450
3275,2025-04-19,F02,French Fries,Fast Food,200
3275,2025-04-19,F03,Soda,Beverages,100
3276,2025-05-06,F01,Beef Burger,Fast Food,450
3276,2025-05-06,F02,French Fries,Fast Food,200
3276,2025-05-06,F03,Soda,Beverages,100
3277,2025-03-03,F14,Chocolate Cake,Dessert,300
3277,2025-03-03,F15,Ice Cream,Dessert,250
3277,2025-03-03,F06,Garlic Bread,Italian,250
3278,2025-01-13,F13,Chapati,Local,50
3278,2025-01-13,F15,Ice Cream,Dessert,250
3279,2025-02-07,F05,Margherita Pizza,Italian,900
3279,2025-02-07,F14,Chocolate Cake,Dessert,300
3280,2025-05-22,F10,Chicken Biryani,Indian,550
3281,2025-02-28,F10,Chicken Biryani,Indian,550
3281,2025-02-28,F11,Raita,Indian,100
3281,2025-02-28,F12,Naan Bread,Indian,80
3282,2025-01-21,F13,Chapati,Local,50
3282,2025-01-21,F08,Miso Soup,Japanese,150
3282,2025-01-21,F14,Chocolate Cake,Dessert,300
3282,2025-01-21,F04,Chicken Wings,Fast Food,500
3282,2025-01-21,F15,Ice Cream,Dessert,250
3283,2025-01-12,F14,Chocolate Cake,Dessert,300
3284,2025-06-22,F07,California Roll Sushi,Japanese,700
3284,2025-06-22,F08,Miso Soup,Japanese,150
3284,2025-06-22,F09,Green Tea,Beverages,100
3285,2025-01-18,F04,Chicken Wings,Fast Food,500
3285,2025-01-18,F02,French Fries,Fast Food,200
3285,2025-01-18,F03,Soda,Beverages,100
3286,2025-04-30,F10,Chicken Biryani,Indian,550
3286,2025-04-30,F11,Raita,Indian,100
3286,2025-04-30,F12,Naan Bread,Indian,80
3287,2025-06-11,F07,California Roll Sushi,Japanese,700
3288,2025-05-16,F13,Chapati,Local,50
3288,2025-05-16,F05,Margherita Pizza,Italian,900
3288,2025-05-16,F12,Naan Bread,Indian,80
3288,2025-05-16,F04,Chicken Wings,Fast Food,500
3289,2025-02-05,F05,Margherita Pizza,Italian,900
3289,2025-02-05,F06,Garlic Bread,Italian,250
3290,2025-01-13,F10,Chicken Biryani,Indian,550
3290,2025-01-13,F11,Raita,Indian,100
3290,2025-01-13,F12,Naan Bread,Indian,80
3291,2025-05-09,F05,Margherita Pizza,Italian,900
3292,2025-03-02,F05,Margherita Pizza,Italian,900
3292,2025-03-02,F06,Garlic Bread,Italian,250
3293,2025-03-26,F03,Soda,Beverages,100
3293,2025-03-26,F15,Ice Cream,Dessert,250
3294,2025-02-11,F06,Garlic Bread,Italian,250
3294,2025-02-11,F08,Miso Soup,Japanese,150
3294,2025-02-11,F13,Chapati,Local,50
3294,2025-02-11,F12,Naan Bread,Indian,80
3294,2025-02-11,F14,Chocolate Cake,Dessert,300
3295,2025-06-26,F05,Margherita Pizza,Italian,900
3295,2025-06-26,F06,Garlic Bread,Italian,250
3296,2025-06-26,F10,Chicken Biryani,Indian,550
3297,2025-05-15,F07,California Roll Sushi,Japanese,700
3297,2025-05-15,F08,Miso Soup,Japanese,150
3298,2025-01-27,F05,Margherita Pizza,Italian,900
3298,2025-01-27,F06,Garlic Bread,Italian,250
3299,2025-06-08,F05,Margherita Pizza,Italian,900
3299,2025-06-08,F06,Garlic Bread,Italian,250
3299,2025-06-08,F03,Soda,Beverages,100
3300,2025-04-29,F09,Green Tea,Beverages,100
3301,2025-03-18,F12,Naan Bread,Indian,80
3301,2025-03-18,F11,Raita,Indian,100
3301,2025-03-18,F02,French Fries,Fast Food,200
3302,2025-06-09,F01,Beef Burger,Fast Food,450
3302,2025-06-09,F02,French Fries,Fast Food,200
3302,2025-06-09,F03,Soda,Beverages,100
3302,2025-06-09,F15,Ice Cream,Dessert,250
3303,2025-02-06,F07,California Roll Sushi,Japanese,700
3304,2025-05-13,F15,Ice Cream,Dessert,250
3304,2025-05-13,F14,Chocolate Cake,Dessert,300
3304,2025-05-13,F13,Chapati,Local,50
3305,2025-02-20,F07,California Roll Sushi,Japanese,700
3305,2025-02-20,F08,Miso Soup,Japanese,150
3305,2025-02-20,F09,Green Tea,Beverages,100
3306,2025-06-10,F01,Beef Burger,Fast Food,450
3307,2025-03-19,F01,Beef Burger,Fast Food,450
3308,2025-02-03,F08,Miso Soup,Japanese,150
3308,2025-02-03,F06,Garlic Bread,Italian,250
3308,2025-02-03,F13,Chapati,Local,50
3309,2025-01-01,F14,Chocolate Cake,Dessert,300
3309,2025-01-01,F11,Raita,Indian,100
3309,2025-01-01,F08,Miso Soup,Japanese,150
3310,2025-01-28,F10,Chicken Biryani,Indian,550
3310,2025-01-28,F11,Raita,Indian,100
3310,2025-01-28,F12,Naan Bread,Indian,80
3311,2025-04-12,F07,California Roll Sushi,Japanese,700
3311,2025-04-12,F08,Miso Soup,Japanese,150
3311,2025-04-12,F14,Chocolate Cake,Dessert,300
3312,2025-04-20,F03,Soda,Beverages,100
3312,2025-04-20,F14,Chocolate Cake,Dessert,300
3313,2025-04-22,F07,California Roll Sushi,Japanese,700
3313,2025-04-22,F08,Miso Soup,Japanese,150
3313,2025-04-22,F15,Ice Cream,Dessert,250
3314,2025-04-19,F01,Beef Burger,Fast Food,450
3315,2025-04-27,F10,Chicken Biryani,Indian,550
3315,2025-04-27,F11,Raita,Indian,100
3315,2025-04-27,F12,Naan Bread,Indian,80
3316,2025-01-27,F07,California Roll Sushi,Japanese,700
3316,2025-01-27,F08,Miso Soup,Japanese,150
3316,2025-01-27,F09,Green Tea,Beverages,100
3316,2025-01-27,F15,Ice Cream,Dessert,250
3317,2025-05-14,F09,Green Tea,Beverages,100
3318,2025-05-12,F07,California Roll Sushi,Japanese,700
3318,2025-05-12,F08,Miso Soup,Japanese,150
3318,2025-05-12,F15,Ice Cream,Dessert,250
3319,2025-05-22,F12,Naan Bread,Indian,80
3319,2025-05-22,F15,Ice Cream,Dessert,250
3320,2025-06-08,F07,California Roll Sushi,Japanese,700
3320,2025-06-08,F02,French Fries,Fast Food,200
3320,2025-06-08,F15,Ice Cream,Dessert,250
3321,2025-04-14,F07,California Roll Sushi,Japanese,700
3321,2025-04-14,F08,Miso Soup,Japanese,150
3321,2025-04-14,F09,Green Tea,Beverages,100
3322,2025-03-11,F05,Margherita Pizza,Italian,900
3322,2025-03-11,F06,Garlic Bread,Italian,250
3323,2025-03-22,F04,Chicken Wings,Fast Food,500
3323,2025-03-22,F02,French Fries,Fast Food,200
3323,2025-03-22,F03,Soda,Beverages,100
3323,2025-03-22,F10,Chicken Biryani,Indian,550
3324,2025-06-20,F01,Beef Burger,Fast Food,450
3324,2025-06-20,F02,French Fries,Fast Food,200
3324,2025-06-20,F03,Soda,Beverages,100
3325,2025-05-15,F07,California Roll Sushi,Japanese,700
3325,2025-05-15,F08,Miso Soup,Japanese,150
3325,2025-05-15,F09,Green Tea,Beverages,100
3326,2025-02-04,F03,Soda,Beverages,100
3326,2025-02-04,F11,Raita,Indian,100
3326,2025-02-04,F15,Ice Cream,Dessert,250
3326,2025-02-04,F14,Chocolate Cake,Dessert,300
3327,2025-05-02,F07,California Roll Sushi,Japanese,700
3327,2025-05-02,F08,Miso Soup,Japanese,150
3328,2025-03-25,F10,Chicken Biryani,Indian,550
3328,2025-03-25,F11,Raita,Indian,100
3328,2025-03-25,F12,Naan Bread,Indian,80
3328,2025-03-25,F15,Ice Cream,Dessert,250
3329,2025-03-22,F05,Margherita Pizza,Italian,900
3329,2025-03-22,F06,Garlic Bread,Italian,250
3330,2025-05-02,F07,California Roll Sushi,Japanese,700
3330,2025-05-02,F08,Miso Soup,Japanese,150
3330,2025-05-02,F09,Green Tea,Beverages,100
3331,2025-01-24,F06,Garlic Bread,Italian,250
3332,2025-01-10,F11,Raita,Indian,100
3333,2025-01-29,F07,California Roll Sushi,Japanese,700
3333,2025-01-29,F08,Miso Soup,Japanese,150
3333,2025-01-29,F09,Green Tea,Beverages,100
3333,2025-01-29,F14,Chocolate Cake,Dessert,300
3334,2025-01-26,F07,California Roll Sushi,Japanese,700
3334,2025-01-26,F08,Miso Soup,Japanese,150
3335,2025-05-08,F05,Margherita Pizza,Italian,900
3335,2025-05-08,F06,Garlic Bread,Italian,250
3335,2025-05-08,F03,Soda,Beverages,100
3336,2025-01-12,F07,California Roll Sushi,Japanese,700
3336,2025-01-12,F08,Miso Soup,Japanese,150
3336,2025-01-12,F09,Green Tea,Beverages,100
3337,2025-02-17,F05,Margherita Pizza,Italian,900
3337,2025-02-17,F06,Garlic Bread,Italian,250
3337,2025-02-17,F12,Naan Bread,Indian,80
3338,2025-02-15,F01,Beef Burger,Fast Food,450
3338,2025-02-15,F10,Chicken Biryani,Indian,550
3338,2025-02-15,F05,Margherita Pizza,Italian,900
3338,2025-02-15,F03,Soda,Beverages,100
3339,2025-05-10,F05,Margherita Pizza,Italian,900
3339,2025-05-10,F06,Garlic Bread,Italian,250
3340,2025-05-16,F03,Soda,Beverages,100
3340,2025-05-16,F05,Margherita Pizza,Italian,900
3340,2025-05-16,F12,Naan Bread,Indian,80
3340,2025-05-16,F06,Garlic Bread,Italian,250
3341,2025-03-28,F08,Miso Soup,Japanese,150
3342,2025-05-22,F10,Chicken Biryani,Indian,550
3342,2025-05-22,F11,Raita,Indian,100
3342,2025-05-22,F12,Naan Bread,Indian,80
3343,2025-02-22,F10,Chicken Biryani,Indian,550
3343,2025-02-22,F11,Raita,Indian,100
3343,2025-02-22,F12,Naan Bread,Indian,80
3343,2025-02-22,F15,Ice Cream,Dessert,250
3344,2025-06-05,F12,Naan Bread,Indian,80
3344,2025-06-05,F13,Chapati,Local,50
3345,2025-04-01,F04,Chicken Wings,Fast Food,500
3345,2025-04-01,F02,French Fries,Fast Food,200
3345,2025-04-01,F03,Soda,Beverages,100
3346,2025-02-27,F04,Chicken Wings,Fast Food,500
3346,2025-02-27,F02,French Fries,Fast Food,200
3346,2025-02-27,F03,Soda,Beverages,100
3347,2025-01-12,F13,Chapati,Local,50
3348,2025-06-13,F10,Chicken Biryani,Indian,550
3348,2025-06-13,F11,Raita,Indian,100
3348,2025-06-13,F12,Naan Bread,Indian,80
3349,2025-04-14,F09,Green Tea,Beverages,100
3349,2025-04-14,F15,Ice Cream,Dessert,250
3350,2025-03-17,F01,Beef Burger,Fast Food,450
3350,2025-03-17,F02,French Fries,Fast Food,200
